,Price per Unit,Units Sold,Total Sales,Operating Profit,clusters
7972,42.0,210.0,8820.0,2911.0,0
7973,42.0,223.0,9366.0,2903.0,0
7974,50.0,221.0,11050.0,5194.0,0
7975,46.0,224.0,10304.0,1236.0,0
7976,39.0,263.0,10257.0,3590.0,0
7977,46.0,306.0,14076.0,2815.0,0
7978,40.0,247.0,9880.0,3359.0,0
7979,37.0,210.0,7770.0,2253.0,0
7980,51.0,228.0,11628.0,5465.0,0
7981,56.0,256.0,14336.0,2150.0,0
7982,40.0,322.0,12880.0,4250.0,0
7983,46.0,332.0,15272.0,3207.0,0
7984,44.0,256.0,11264.0,3717.0,0
7985,40.0,271.0,10840.0,3252.0,0
7986,43.0,245.0,10535.0,5478.0,0
7987,50.0,256.0,12800.0,2176.0,0
7988,26.0,224.0,5824.0,2504.0,0
7989,35.0,224.0,7840.0,2352.0,0
7990,36.0,217.0,7812.0,3281.0,0
7991,33.0,182.0,6006.0,2282.0,0
7992,36.0,155.0,5580.0,3292.0,0
7993,29.0,210.0,6090.0,1401.0,0
7994,28.0,240.0,6720.0,3091.0,0
7995,30.0,215.0,6450.0,2000.0,0
7996,33.0,223.0,7359.0,3091.0,0
7997,34.0,179.0,6086.0,2495.0,0
7998,40.0,140.0,5600.0,3192.0,0
7999,32.0,208.0,6656.0,1731.0,0
8000,24.0,264.0,6336.0,2788.0,0
8001,36.0,228.0,8208.0,2298.0,0
8002,33.0,221.0,7293.0,3355.0,0
8003,36.0,176.0,6336.0,2471.0,0
8004,36.0,128.0,4608.0,2719.0,0
8005,33.0,194.0,6402.0,1472.0,0
8006,31.0,248.0,7688.0,3536.0,0
8007,34.0,210.0,7140.0,2071.0,0
8008,38.0,206.0,7828.0,3679.0,0
8009,31.0,173.0,5363.0,2038.0,0
8010,38.0,149.0,5662.0,3454.0,0
8011,49.0,198.0,9702.0,2620.0,0
8012,32.0,240.0,7680.0,3610.0,0
8013,34.0,221.0,7514.0,2254.0,0
8014,36.0,215.0,7740.0,3483.0,0
8015,33.0,193.0,6369.0,2420.0,0
8016,38.0,140.0,5320.0,3139.0,0
8017,43.0,206.0,8858.0,1949.0,0
8018,36.0,297.0,10692.0,4704.0,0
8019,35.0,225.0,7875.0,2363.0,0
8020,35.0,233.0,8155.0,3425.0,0
8021,32.0,194.0,6208.0,2297.0,0
8022,39.0,165.0,6435.0,3861.0,0
8023,48.0,264.0,12672.0,2788.0,0
8024,30.0,285.0,8550.0,4019.0,0
8025,37.0,272.0,10064.0,2919.0,0
8026,33.0,240.0,7920.0,3643.0,0
8027,29.0,228.0,6612.0,2645.0,0
8028,38.0,224.0,8512.0,5107.0,0
8029,51.0,224.0,11424.0,2628.0,0
8030,36.0,306.0,11016.0,4957.0,0
8031,41.0,264.0,10824.0,3355.0,0
8032,34.0,232.0,7888.0,3471.0,0
8033,36.0,223.0,8028.0,3051.0,0
8034,43.0,230.0,9890.0,6132.0,0
8035,46.0,208.0,9568.0,2201.0,0
8036,38.0,289.0,10982.0,5052.0,0
8037,39.0,264.0,10296.0,2780.0,0
8038,38.0,210.0,7980.0,3591.0,0
8039,39.0,195.0,7605.0,3042.0,0
8040,44.0,195.0,8580.0,5320.0,0
8041,49.0,210.0,10290.0,2264.0,0
8042,36.0,256.0,9216.0,4332.0,0
8043,43.0,264.0,11352.0,3406.0,0
8044,33.0,208.0,6864.0,2883.0,0
8045,33.0,213.0,7029.0,2952.0,0
8046,46.0,210.0,9660.0,5989.0,0
8047,46.0,208.0,9568.0,2296.0,0
8048,40.0,272.0,10880.0,5005.0,0
8049,42.0,264.0,11088.0,3326.0,0
8050,35.0,223.0,7805.0,3590.0,0
8051,33.0,221.0,7293.0,3063.0,0
8052,46.0,204.0,9384.0,5349.0,0
8053,49.0,238.0,11662.0,2799.0,0
8054,39.0,315.0,12285.0,5651.0,0
8055,42.0,288.0,12096.0,3387.0,0
8056,39.0,231.0,9009.0,4144.0,0
8057,35.0,224.0,7840.0,3136.0,0
8058,43.0,219.0,9417.0,5839.0,0
8059,44.0,232.0,10208.0,2552.0,0
8060,36.0,147.0,5292.0,2381.0,0
8061,31.0,91.0,2821.0,1157.0,0
8062,24.0,94.0,2256.0,880.0,0
8063,27.0,41.0,1107.0,509.0,0
8064,26.0,113.0,2938.0,793.0,0
8065,24.0,163.0,3912.0,1878.0,0
8066,19.0,230.0,4370.0,1398.0,0
8067,23.0,215.0,4945.0,1780.0,0
8068,27.0,143.0,3861.0,1351.0,0
8069,28.0,136.0,3808.0,1714.0,0
8070,26.0,93.0,2418.0,774.0,0
8071,26.0,155.0,4030.0,2055.0,0
8072,21.0,203.0,4263.0,1663.0,0
8073,31.0,236.0,7316.0,2926.0,0
8074,20.0,155.0,3100.0,1178.0,0
8075,26.0,140.0,3640.0,1711.0,0
8076,29.0,96.0,2784.0,1030.0,0
8077,27.0,153.0,4131.0,2231.0,0
8078,13.0,231.0,3003.0,1201.0,0
8079,21.0,210.0,4410.0,1764.0,0
8080,20.0,179.0,3580.0,1396.0,0
8081,20.0,149.0,2980.0,1460.0,0
8082,26.0,107.0,2782.0,1002.0,0
8083,22.0,210.0,4620.0,2633.0,0
8084,13.0,233.0,3029.0,1151.0,0
8085,22.0,248.0,5456.0,2292.0,0
8086,19.0,200.0,3800.0,1520.0,0
8087,27.0,182.0,4914.0,2408.0,0
8088,38.0,153.0,5814.0,2093.0,0
8089,34.0,264.0,8976.0,4668.0,0
8090,30.0,256.0,7680.0,2842.0,0
8091,40.0,280.0,11200.0,4592.0,0
8092,30.0,215.0,6450.0,2516.0,0
8093,29.0,192.0,5568.0,2728.0,0
8094,40.0,150.0,6000.0,2220.0,0
8095,42.0,280.0,11760.0,6468.0,0
8096,34.0,256.0,8704.0,3656.0,0
8097,34.0,264.0,8976.0,3770.0,0
8098,33.0,322.0,10626.0,4463.0,0
8099,32.0,201.0,6432.0,3538.0,0
8100,39.0,184.0,7176.0,2727.0,0
8101,47.0,272.0,12784.0,7287.0,0
8102,34.0,248.0,8432.0,3626.0,0
8103,43.0,256.0,11008.0,5064.0,0
8104,35.0,332.0,11620.0,5461.0,0
8105,38.0,158.0,6004.0,3242.0,0
8106,43.0,158.0,6794.0,2786.0,0
8107,43.0,240.0,10320.0,6192.0,0
8108,38.0,232.0,8816.0,4055.0,0
8109,38.0,203.0,7714.0,3626.0,0
8110,47.0,254.0,11938.0,5372.0,0
8111,41.0,135.0,5535.0,3044.0,0
8112,37.0,149.0,5513.0,2205.0,0
8113,33.0,236.0,7788.0,4595.0,0
8114,30.0,213.0,6390.0,2812.0,0
8115,29.0,219.0,6351.0,2985.0,0
8116,32.0,190.0,6080.0,2675.0,0
8117,30.0,145.0,4350.0,2349.0,0
8118,30.0,128.0,3840.0,1536.0,0
8119,39.0,190.0,7410.0,4298.0,0
8120,31.0,225.0,6975.0,2999.0,0
8121,27.0,218.0,5886.0,2649.0,0
8122,51.0,228.0,11628.0,5116.0,0
8123,50.0,160.0,8000.0,4160.0,0
8124,46.0,162.0,7452.0,2906.0,0
8125,51.0,236.0,12036.0,7342.0,0
8126,46.0,281.0,12926.0,6075.0,0
8127,39.0,248.0,9672.0,4062.0,0
8128,46.0,239.0,10994.0,4837.0,0
8129,44.0,190.0,8360.0,4682.0,0
8130,47.0,168.0,7896.0,2922.0,0
8131,54.0,256.0,13824.0,8294.0,0
8132,34.0,128.0,4352.0,2698.0,0
8133,34.0,68.0,2312.0,902.0,0
8134,28.0,72.0,2016.0,847.0,0
8135,28.0,23.0,644.0,277.0,0
8136,42.0,41.0,1722.0,706.0,0
8137,32.0,70.0,2240.0,762.0,0
8138,32.0,166.0,5312.0,3187.0,0
8139,32.0,44.0,1408.0,563.0,0
8140,25.0,54.0,1350.0,608.0,0
8141,28.0,17.0,476.0,200.0,0
8142,39.0,40.0,1560.0,577.0,0
8143,30.0,74.0,2220.0,777.0,0
8144,39.0,156.0,6084.0,3529.0,0
8145,33.0,53.0,1749.0,647.0,0
8146,29.0,58.0,1682.0,757.0,0
8147,32.0,8.0,256.0,113.0,0
8148,41.0,24.0,984.0,335.0,0
8149,38.0,61.0,2318.0,719.0,0
8150,35.0,140.0,4900.0,2793.0,0
8151,37.0,51.0,1887.0,604.0,0
8152,27.0,51.0,1377.0,578.0,0
8153,36.0,24.0,864.0,328.0,0
8154,45.0,26.0,1170.0,433.0,0
8155,39.0,64.0,2496.0,674.0,0
8156,44.0,150.0,6600.0,3432.0,0
8157,40.0,54.0,2160.0,713.0,0
8158,38.0,53.0,2014.0,745.0,0
8159,42.0,34.0,1428.0,571.0,0
8160,51.0,39.0,1989.0,736.0,0
8161,51.0,78.0,3978.0,1472.0,0
8162,49.0,170.0,8330.0,4748.0,0
8163,41.0,85.0,3485.0,1359.0,0
8164,42.0,54.0,2268.0,975.0,0
8165,43.0,53.0,2279.0,1071.0,0
8166,43.0,48.0,2064.0,867.0,0
8167,52.0,105.0,5460.0,1911.0,0
8168,49.0,175.0,8575.0,4888.0,0
8169,45.0,99.0,4455.0,1737.0,0
8170,43.0,72.0,3096.0,1331.0,0
8171,39.0,56.0,2184.0,1026.0,0
8172,50.0,64.0,3200.0,1280.0,0
8173,50.0,116.0,5800.0,2088.0,0
8174,51.0,179.0,9129.0,5295.0,0
8175,44.0,102.0,4488.0,1885.0,0
8176,38.0,79.0,3002.0,1411.0,0
8177,43.0,62.0,2666.0,1226.0,0
8178,46.0,54.0,2484.0,969.0,0
8179,49.0,123.0,6027.0,2170.0,0
8180,46.0,162.0,7452.0,3875.0,0
8181,40.0,91.0,3640.0,1238.0,0
8182,32.0,60.0,1920.0,768.0,0
8183,32.0,53.0,1696.0,695.0,0
8184,36.0,41.0,1476.0,502.0,0
8185,48.0,79.0,3792.0,1176.0,0
8186,47.0,124.0,5828.0,3089.0,0
8187,35.0,68.0,2380.0,762.0,0
8188,38.0,38.0,1444.0,549.0,0
8189,40.0,34.0,1360.0,517.0,0
8190,43.0,30.0,1290.0,426.0,0
8191,42.0,74.0,3108.0,995.0,0
8192,48.0,124.0,5952.0,3571.0,0
8193,43.0,68.0,2924.0,1228.0,0
8194,47.0,66.0,3102.0,1365.0,0
8195,43.0,60.0,2580.0,1187.0,0
8196,51.0,48.0,2448.0,955.0,0
8197,53.0,75.0,3975.0,1431.0,0
8198,53.0,143.0,7579.0,4623.0,0
8199,47.0,85.0,3995.0,1638.0,0
8200,44.0,79.0,3476.0,1529.0,0
8201,40.0,53.0,2120.0,954.0,0
8202,46.0,56.0,2576.0,1005.0,0
8203,53.0,83.0,4399.0,1408.0,0
8204,27.0,158.0,4266.0,1792.0,0
8205,35.0,135.0,4725.0,1465.0,0
8206,36.0,140.0,5040.0,2369.0,0
8207,34.0,90.0,3060.0,1255.0,0
8208,37.0,80.0,2960.0,1687.0,0
8209,36.0,166.0,5976.0,1434.0,0
8210,27.0,173.0,4671.0,2009.0,0
8211,35.0,145.0,5075.0,1573.0,0
8212,31.0,140.0,4340.0,1866.0,0
8213,30.0,85.0,2550.0,1046.0,0
8214,37.0,70.0,2590.0,1580.0,0
8215,31.0,140.0,4340.0,998.0,0
8216,31.0,182.0,5642.0,2539.0,0
8217,42.0,124.0,5208.0,1667.0,0
8218,43.0,128.0,5504.0,2587.0,0
8219,41.0,93.0,3813.0,1563.0,0
8220,44.0,60.0,2640.0,1637.0,0
8221,39.0,124.0,4836.0,1257.0,0
8222,41.0,171.0,7011.0,2945.0,0
8223,46.0,116.0,5336.0,1547.0,0
8224,47.0,120.0,5640.0,2538.0,0
8225,40.0,90.0,3600.0,1476.0,0
8226,47.0,62.0,2914.0,1778.0,0
8227,54.0,123.0,6642.0,1793.0,0
8228,43.0,171.0,7353.0,3529.0,0
8229,43.0,120.0,5160.0,1806.0,0
8230,49.0,132.0,6468.0,3040.0,0
8231,47.0,105.0,4935.0,2270.0,0
8232,43.0,66.0,2838.0,1873.0,0
8233,54.0,140.0,7560.0,2419.0,0
8234,47.0,245.0,11515.0,5758.0,0
8235,51.0,182.0,9282.0,3342.0,0
8236,46.0,176.0,8096.0,3886.0,0
8237,47.0,145.0,6815.0,3067.0,0
8238,47.0,105.0,4935.0,3208.0,0
8239,57.0,192.0,10944.0,3064.0,0
8240,48.0,233.0,11184.0,4921.0,0
8241,46.0,204.0,9384.0,2534.0,0
8242,47.0,171.0,8037.0,3617.0,0
8243,46.0,140.0,6440.0,2705.0,0
8244,47.0,150.0,7050.0,4160.0,0
8245,61.0,170.0,10370.0,2800.0,0
8246,44.0,238.0,10472.0,4817.0,0
8247,56.0,208.0,11648.0,3378.0,0
8248,44.0,179.0,7876.0,3308.0,0
8249,42.0,152.0,6384.0,2681.0,0
8250,50.0,152.0,7600.0,4484.0,0
8251,55.0,128.0,7040.0,1830.0,0
8252,41.0,186.0,7626.0,2898.0,0
8253,51.0,180.0,9180.0,2479.0,0
8254,46.0,144.0,6624.0,2716.0,0
8255,43.0,124.0,5332.0,1866.0,0
8256,53.0,128.0,6784.0,3596.0,0
8257,54.0,140.0,7560.0,1588.0,0
8258,47.0,171.0,8037.0,3215.0,0
8259,50.0,193.0,9650.0,2413.0,0
8260,47.0,113.0,5311.0,2231.0,0
8261,43.0,119.0,5117.0,1689.0,0
8262,48.0,107.0,5136.0,2773.0,0
8263,53.0,120.0,6360.0,1399.0,0
8264,47.0,196.0,9212.0,3869.0,0
8265,52.0,201.0,10452.0,2613.0,0
8266,44.0,140.0,6160.0,2587.0,0
8267,43.0,132.0,5676.0,1987.0,0
8268,46.0,119.0,5474.0,2956.0,0
8269,51.0,162.0,8262.0,1735.0,0
8270,47.0,216.0,10152.0,3756.0,0
8271,50.0,209.0,10450.0,2613.0,0
8272,47.0,166.0,7802.0,3277.0,0
8273,40.0,166.0,6640.0,2390.0,0
8274,49.0,136.0,6664.0,3599.0,0
8275,56.0,170.0,9520.0,1714.0,0
8276,20.0,149.0,2980.0,1192.0,0
8277,31.0,145.0,4495.0,1124.0,0
8278,26.0,128.0,3328.0,1398.0,0
8279,26.0,96.0,2496.0,849.0,0
8280,30.0,123.0,3690.0,1255.0,0
8281,24.0,170.0,4080.0,2162.0,0
8282,18.0,202.0,3636.0,1345.0,0
8283,23.0,219.0,5037.0,1964.0,0
8284,23.0,140.0,3220.0,1256.0,0
8285,28.0,128.0,3584.0,1756.0,0
8286,29.0,94.0,2726.0,872.0,0
8287,28.0,143.0,4004.0,2242.0,0
8288,20.0,221.0,4420.0,1901.0,0
8289,31.0,195.0,6045.0,2841.0,0
8290,22.0,166.0,3652.0,1570.0,0
8291,25.0,124.0,3100.0,1736.0,0
8292,27.0,88.0,2376.0,974.0,0
8293,25.0,145.0,3625.0,2211.0,0
8294,13.0,203.0,2639.0,1188.0,0
8295,17.0,203.0,3451.0,1449.0,0
8296,15.0,170.0,2550.0,1122.0,0
8297,20.0,128.0,2560.0,1434.0,0
8298,20.0,105.0,2100.0,798.0,0
8299,18.0,196.0,3528.0,2152.0,0
8300,12.0,247.0,2964.0,1334.0,0
8301,20.0,240.0,4800.0,2112.0,0
8302,14.0,204.0,2856.0,1314.0,0
8303,20.0,179.0,3580.0,1933.0,0
8304,33.0,132.0,4356.0,1786.0,0
8305,31.0,271.0,8401.0,4957.0,0
8306,28.0,256.0,7168.0,3369.0,0
8307,32.0,240.0,7680.0,3610.0,0
8308,26.0,202.0,5252.0,2311.0,0
8309,29.0,198.0,5742.0,3216.0,0
8310,30.0,150.0,4500.0,1755.0,0
8311,37.0,306.0,11322.0,6680.0,0
8312,29.0,272.0,7888.0,3944.0,0
8313,30.0,264.0,7920.0,3960.0,0
8314,30.0,322.0,9660.0,4830.0,0
8315,32.0,196.0,6272.0,3826.0,0
8316,33.0,182.0,6006.0,2703.0,0
8317,38.0,272.0,10336.0,6408.0,0
8318,29.0,233.0,6757.0,3446.0,0
8319,44.0,271.0,11924.0,6081.0,0
8320,39.0,314.0,12246.0,5756.0,0
8321,32.0,162.0,5184.0,3059.0,0
8322,35.0,143.0,5005.0,2252.0,0
8323,40.0,232.0,9280.0,6218.0,0
8324,40.0,209.0,8360.0,4180.0,0
8325,33.0,213.0,7029.0,3304.0,0
8326,40.0,203.0,8120.0,4141.0,0
8327,40.0,136.0,5440.0,3101.0,0
8328,39.0,120.0,4680.0,2012.0,0
8329,30.0,219.0,6570.0,4073.0,0
8330,28.0,201.0,5628.0,2927.0,0
8331,25.0,178.0,4450.0,2136.0,0
8332,27.0,163.0,4401.0,2112.0,0
8333,30.0,131.0,3930.0,2358.0,0
8334,28.0,109.0,3052.0,1343.0,0
8335,29.0,179.0,5191.0,3478.0,0
8336,24.0,203.0,4872.0,2339.0,0
8337,21.0,223.0,4683.0,2295.0,0
8338,37.0,204.0,7548.0,3548.0,0
8339,38.0,157.0,5966.0,3699.0,0
8340,43.0,140.0,6020.0,2769.0,0
8341,43.0,202.0,8686.0,5733.0,0
8342,39.0,248.0,9672.0,4643.0,0
8343,37.0,264.0,9768.0,4786.0,0
8344,44.0,210.0,9240.0,4712.0,0
8345,44.0,176.0,7744.0,4646.0,0
8346,38.0,160.0,6080.0,2858.0,0
8347,49.0,225.0,11025.0,6946.0,0
8348,27.0,140.0,3780.0,1663.0,0
8349,23.0,70.0,1610.0,660.0,0
8350,19.0,74.0,1406.0,548.0,0
8351,22.0,23.0,506.0,218.0,0
8352,31.0,114.0,3534.0,1449.0,0
8353,24.0,152.0,3648.0,2152.0,0
8354,16.0,206.0,3296.0,1549.0,0
8355,26.0,192.0,4992.0,2097.0,0
8356,26.0,136.0,3536.0,1556.0,0
8357,24.0,113.0,2712.0,1464.0,0
8358,29.0,85.0,2465.0,961.0,0
8359,27.0,144.0,3888.0,2216.0,0
8360,23.0,194.0,4462.0,2186.0,0
8361,32.0,194.0,6208.0,2918.0,0
8362,20.0,144.0,2880.0,1469.0,0
8363,23.0,116.0,2668.0,1627.0,0
8364,28.0,88.0,2464.0,1133.0,0
8365,26.0,120.0,3120.0,2059.0,0
8366,15.0,215.0,3225.0,1677.0,0
8367,16.0,202.0,3232.0,1519.0,0
8368,11.0,152.0,1672.0,786.0,0
8369,15.0,116.0,1740.0,1044.0,0
8370,19.0,88.0,1672.0,702.0,0
8371,14.0,165.0,2310.0,1548.0,0
8372,7.0,224.0,1568.0,737.0,0
8373,16.0,218.0,3488.0,1709.0,0
8374,11.0,190.0,2090.0,1087.0,0
8375,26.0,165.0,4290.0,2617.0,0
8376,39.0,132.0,5148.0,2162.0,0
8377,36.0,263.0,9468.0,6249.0,0
8378,30.0,225.0,6750.0,3240.0,0
8379,35.0,233.0,8155.0,3833.0,0
8380,35.0,228.0,7980.0,4070.0,0
8381,31.0,210.0,6510.0,3906.0,0
8382,38.0,165.0,6270.0,2947.0,0
8383,36.0,280.0,10080.0,6451.0,0
8384,31.0,256.0,7936.0,4206.0,0
8385,37.0,264.0,9768.0,5372.0,0
8386,31.0,322.0,9982.0,5590.0,0
8387,36.0,196.0,7056.0,4728.0,0
8388,35.0,179.0,6265.0,3258.0,0
8389,47.0,280.0,13160.0,9212.0,0
8390,27.0,233.0,6291.0,3460.0,0
8391,39.0,233.0,9087.0,4907.0,0
8392,36.0,278.0,10008.0,5304.0,0
8393,37.0,140.0,5180.0,3315.0,0
8394,42.0,140.0,5880.0,2940.0,0
8395,39.0,203.0,7917.0,5621.0,0
8396,38.0,206.0,7828.0,4305.0,0
8397,36.0,173.0,6228.0,3425.0,0
8398,47.0,213.0,10011.0,5606.0,0
8399,44.0,105.0,4620.0,3049.0,0
8400,35.0,116.0,4060.0,1949.0,0
8401,26.0,190.0,4940.0,3557.0,0
8402,20.0,184.0,3680.0,1914.0,0
8403,23.0,173.0,3979.0,2188.0,0
8404,24.0,166.0,3984.0,2151.0,0
8405,26.0,98.0,2548.0,1707.0,0
8406,22.0,105.0,2310.0,1132.0,0
8407,26.0,147.0,3822.0,2752.0,0
8408,14.0,188.0,2632.0,1500.0,0
8409,14.0,200.0,2800.0,1456.0,0
8410,33.0,196.0,6468.0,3557.0,0
8411,36.0,135.0,4860.0,3256.0,0
8412,37.0,149.0,5513.0,2646.0,0
8413,45.0,188.0,8460.0,5837.0,0
8414,46.0,240.0,11040.0,6182.0,0
8415,40.0,248.0,9920.0,5258.0,0
8416,47.0,217.0,10199.0,5507.0,0
8417,52.0,193.0,10036.0,6323.0,0
8418,40.0,155.0,6200.0,2914.0,0
8419,56.0,225.0,12600.0,9072.0,0
8420,27.0,140.0,3780.0,1474.0,0
8421,30.0,88.0,2640.0,1082.0,0
8422,23.0,83.0,1909.0,802.0,0
8423,25.0,30.0,750.0,248.0,0
8424,36.0,94.0,3384.0,1252.0,0
8425,44.0,62.0,2728.0,655.0,0
8426,33.0,124.0,4092.0,2087.0,0
8427,35.0,171.0,5985.0,2035.0,0
8428,44.0,124.0,5456.0,1691.0,0
8429,47.0,149.0,7003.0,2241.0,0
8430,42.0,114.0,4788.0,1676.0,0
8431,44.0,60.0,2640.0,686.0,0
8432,48.0,131.0,6288.0,2955.0,0
8433,47.0,171.0,8037.0,2893.0,0
8434,51.0,105.0,5355.0,1446.0,0
8435,49.0,132.0,6468.0,2199.0,0
8436,41.0,90.0,3690.0,1292.0,0
8437,47.0,60.0,2820.0,620.0,0
8438,57.0,113.0,6441.0,3221.0,0
8439,44.0,201.0,8844.0,2919.0,0
8440,46.0,132.0,6072.0,1700.0,0
8441,46.0,132.0,6072.0,2186.0,0
8442,39.0,107.0,4173.0,1419.0,0
8443,42.0,68.0,2856.0,714.0,0
8444,48.0,173.0,8304.0,3903.0,0
8445,50.0,272.0,13600.0,4352.0,0
8446,53.0,224.0,11872.0,3443.0,0
8447,60.0,238.0,14280.0,4712.0,0
8448,66.0,196.0,12936.0,4786.0,0
8449,71.0,153.0,10863.0,2390.0,0
8450,74.0,248.0,18352.0,8625.0,0
8451,68.0,297.0,20196.0,7473.0,0
8452,74.0,263.0,19462.0,5449.0,0
8453,72.0,238.0,17136.0,5826.0,0
8454,59.0,186.0,10974.0,3621.0,0
8455,68.0,208.0,14144.0,3112.0,0
8456,75.0,195.0,14625.0,6874.0,0
8457,68.0,255.0,17340.0,6242.0,0
8458,60.0,272.0,16320.0,4406.0,0
8459,62.0,231.0,14322.0,4726.0,0
8460,64.0,147.0,9408.0,3105.0,0
8461,63.0,166.0,10458.0,2510.0,0
8462,60.0,96.0,5760.0,2822.0,0
8463,44.0,155.0,6820.0,2523.0,0
8464,45.0,150.0,6750.0,2093.0,0
8465,39.0,96.0,3744.0,1236.0,0
8466,44.0,78.0,3432.0,1270.0,0
8467,54.0,94.0,5076.0,1167.0,0
8468,42.0,99.0,4158.0,2037.0,0
8469,39.0,140.0,5460.0,2020.0,0
8470,43.0,190.0,8170.0,2369.0,0
8471,43.0,128.0,5504.0,1871.0,0
8472,40.0,120.0,4800.0,1680.0,0
8473,47.0,116.0,5452.0,1199.0,0
8474,53.0,140.0,7420.0,3858.0,0
8475,41.0,188.0,7708.0,2621.0,0
8476,46.0,231.0,10626.0,3400.0,0
8477,44.0,173.0,7612.0,2816.0,0
8478,47.0,170.0,7990.0,2717.0,0
8479,58.0,147.0,8526.0,2302.0,0
8480,66.0,198.0,13068.0,6534.0,0
8481,58.0,280.0,16240.0,5846.0,0
8482,55.0,256.0,14080.0,4365.0,0
8483,64.0,204.0,13056.0,4308.0,0
8484,58.0,204.0,11832.0,4023.0,0
8485,64.0,179.0,11456.0,2979.0,0
8486,64.0,200.0,12800.0,6144.0,0
8487,30.0,272.0,8160.0,4162.0,0
8488,36.0,221.0,7956.0,3182.0,0
8489,26.0,202.0,5252.0,1523.0,0
8490,30.0,170.0,5100.0,1887.0,0
8491,36.0,193.0,6948.0,2849.0,0
8492,35.0,221.0,7735.0,4254.0,0
8493,36.0,288.0,10368.0,4873.0,0
8494,31.0,165.0,5115.0,2097.0,0
8495,23.0,204.0,4692.0,1501.0,0
8496,28.0,64.0,1792.0,735.0,0
8497,29.0,39.0,1131.0,509.0,0
8498,30.0,107.0,3210.0,1156.0,0
8499,30.0,162.0,4860.0,1847.0,0
8500,35.0,98.0,3430.0,1406.0,0
8501,43.0,112.0,4816.0,1975.0,0
8502,38.0,78.0,2964.0,1156.0,0
8503,43.0,33.0,1419.0,596.0,0
8504,35.0,102.0,3570.0,1285.0,0
8505,38.0,147.0,5586.0,2067.0,0
8506,44.0,85.0,3740.0,1533.0,0
8507,41.0,114.0,4674.0,1729.0,0
8508,32.0,68.0,2176.0,914.0,0
8509,40.0,40.0,1600.0,672.0,0
8510,47.0,90.0,4230.0,1523.0,0
8511,39.0,175.0,6825.0,2730.0,0
8512,40.0,105.0,4200.0,1722.0,0
8513,37.0,109.0,4033.0,1492.0,0
8514,33.0,85.0,2805.0,1066.0,0
8515,34.0,54.0,1836.0,789.0,0
8516,44.0,168.0,7392.0,2587.0,0
8517,37.0,233.0,8621.0,3190.0,0
8518,45.0,221.0,9945.0,4077.0,0
8519,58.0,208.0,12064.0,4464.0,0
8520,61.0,184.0,11224.0,4602.0,0
8521,68.0,128.0,8704.0,4004.0,0
8522,82.0,231.0,18942.0,7009.0,0
8523,60.0,272.0,16320.0,6038.0,0
8524,60.0,224.0,13440.0,5107.0,0
8525,62.0,208.0,12896.0,4900.0,0
8526,65.0,187.0,12155.0,5105.0,0
8527,72.0,210.0,15120.0,6502.0,0
8528,82.0,186.0,15252.0,5033.0,0
8529,67.0,272.0,18224.0,7290.0,0
8530,53.0,240.0,12720.0,5342.0,0
8531,53.0,215.0,11395.0,4216.0,0
8532,52.0,136.0,7072.0,2758.0,0
8533,51.0,132.0,6732.0,3029.0,0
8534,55.0,80.0,4400.0,1496.0,0
8535,35.0,149.0,5215.0,2190.0,0
8536,43.0,153.0,6579.0,2566.0,0
8537,34.0,78.0,2652.0,1061.0,0
8538,37.0,70.0,2590.0,1036.0,0
8539,39.0,74.0,2886.0,1356.0,0
8540,33.0,83.0,2739.0,986.0,0
8541,28.0,119.0,3332.0,1333.0,0
8542,39.0,173.0,6747.0,2564.0,0
8543,39.0,119.0,4641.0,1949.0,0
8544,31.0,101.0,3131.0,1158.0,0
8545,42.0,105.0,4410.0,2073.0,0
8546,40.0,109.0,4360.0,1395.0,0
8547,34.0,173.0,5882.0,2470.0,0
8548,34.0,221.0,7514.0,2780.0,0
8549,33.0,143.0,4719.0,1840.0,0
8550,36.0,144.0,5184.0,2022.0,0
8551,56.0,136.0,7616.0,3351.0,0
8552,60.0,176.0,10560.0,3485.0,0
8553,49.0,248.0,12152.0,4861.0,0
8554,54.0,225.0,12150.0,4982.0,0
8555,53.0,165.0,8745.0,3498.0,0
8556,51.0,176.0,8976.0,3501.0,0
8557,59.0,157.0,9263.0,3890.0,0
8558,65.0,190.0,12350.0,4323.0,0
8559,23.0,233.0,5359.0,2787.0,0
8560,28.0,187.0,5236.0,2461.0,0
8561,18.0,176.0,3168.0,1014.0,0
8562,21.0,136.0,2856.0,1200.0,0
8563,30.0,140.0,4200.0,1890.0,0
8564,25.0,193.0,4825.0,2799.0,0
8565,26.0,256.0,6656.0,3661.0,0
8566,27.0,153.0,4131.0,1859.0,0
8567,17.0,170.0,2890.0,1040.0,0
8568,16.0,93.0,1488.0,625.0,0
8569,28.0,120.0,3360.0,1411.0,0
8570,18.0,149.0,2682.0,1475.0,0
8571,20.0,228.0,4560.0,1961.0,0
8572,22.0,105.0,2310.0,924.0,0
8573,16.0,140.0,2240.0,874.0,0
8574,20.0,75.0,1500.0,630.0,0
8575,28.0,90.0,2520.0,1008.0,0
8576,21.0,140.0,2940.0,1676.0,0
8577,20.0,194.0,3880.0,1785.0,0
8578,20.0,111.0,2220.0,821.0,0
8579,10.0,107.0,1070.0,439.0,0
8580,14.0,75.0,1050.0,473.0,0
8581,24.0,88.0,2112.0,824.0,0
